y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
4,40,24.539116848952276,1.149050483526574,1.7192036872914853,1.149050483526574,0.0,1.7192036872914853,0.0,4443.041301116347,7668.414229491726,0.3782572395866737,-0.00473058749352262,0.2004299295699947,-0.007580116866234832,20.792692820985394,,,False,True,False,True,-83.01578892021647,27.442686780086934
5,40,9.679148524039606,0.9486600769262177,1.4114799641014886,0.0,0.0,1.4114799641014886,0.0,4479.934349197894,7435.340970180929,0.4545207162298084,-0.004754656190563367,0.22985866934144739,-0.008781060970122212,10.541102658819,,,True,True,False,True,-82.93769119788615,28.167653546201528
6,14,1.286694455800142,0.6260083254468265,0.9202080584724647,0.0,0.0,0.0,0.0,4496.316814489663,7301.883414078504,0.4187823948741425,-0.00505872264633922,0.21021164139577828,-0.00905360564406621,12.956270819209749,,,True,True,True,True,-104.43284140810275,28.561201948892858
6,15,19.341320082495198,1.0940679847659638,1.6346030196285115,1.0940679847659638,0.0,1.6346030196285115,0.0,4500.3328454345465,7273.354594312608,0.4018649109057151,-0.005117771703055496,0.20366604753168036,-0.009033021660265206,13.657965695660096,,,False,True,False,True,-103.61259888392512,28.653807816784674
6,39,0.3629953257524141,0.48235610908593435,0.7036817050772127,0.0,0.0,0.0,0.0,4512.380861669779,7187.768679156899,0.35111278167460114,-0.005294917746937244,0.18402939078620542,-0.008971270101469031,15.763036941294558,,,True,True,True,True,-83.68480162782176,28.96124607716447
7,13,44.79474671247451,1.3007114104626438,1.9531580285577628,1.3007114104626438,0.0,1.9531580285577628,0.0,4518.261608809233,7140.942752458155,0.305828820133911,-0.005569532659762899,0.16281073825549308,-0.008847854389173904,13.656489406625042,,,False,True,False,True,-105.36760201396797,29.185225498063257
7,14,4.7333791512887835,0.8186786354216279,1.2128680486483594,0.0,0.0,1.2128680486483594,0.0,4520.636181950569,7121.268540948629,0.2844309390993658,-0.005708971873218616,0.1524773773152798,-0.008783865495331611,12.330272537074052,,,True,True,False,True,-104.5422261127833,29.285111541324614
7,15,2.853868971827665,0.7376453017996302,1.089505069504956,0.0,0.0,1.089505069504956,0.0,4523.0108456760645,7101.593578916043,0.26303224178798246,-0.005848416405939361,0.14214362218261437,-0.008719874160469487,11.004005075592431,,,True,True,False,True,-103.7149202951326,29.378682276473082
8,13,8.813799017139743,0.9305329970618585,1.3837314994480665,0.0,0.0,1.3837314994480665,0.0,4528.373239791021,7046.260186504573,0.2532097873876751,-0.0058443872960936005,0.13316915517737843,-0.008548629373986927,10.363575219114864,,,True,True,False,True,-105.48604952020942,29.909135092006174
8,17,0.1119450756296739,0.378549955370069,0.5483606718108541,0.0,0.0,0.0,0.0,4500.613307356834,7013.083820998669,0.2998492049318884,-0.005433159418856803,0.14424846394963559,-0.008483459720878272,16.159586859459523,,,True,True,True,True,-102.14462465707366,30.274428042798736
9,13,0.6780592247970725,0.5486170519241387,0.8033521834118064,0.0,0.0,0.0,0.0,4467.11663082242,6985.326050162315,0.35204003782109794,-0.004578744549945668,0.15467243850094292,-0.008353939180693715,21.6564477882348,,,True,True,True,True,-105.60660021098546,30.633966175517
9,14,0.3874211619929815,0.48887062056173497,0.7134640733871023,0.0,0.0,0.0,0.0,4459.122655015439,6979.667434826493,0.3653684799784287,-0.004175195537282406,0.15638075356609424,-0.008284745933533344,22.463326476572547,,,True,True,True,True,-104.7668373697128,30.735922122836634
9,16,2.270269972028099,0.7036879862170079,1.0379242816053886,0.0,0.0,1.0379242816053886,0.0,4444.733529057354,6969.481948807836,0.38935962501784616,-0.003448808853899976,0.15945571416668664,-0.00816019835259496,23.915705037594307,,,True,True,False,True,-103.081335895272,30.920470832480316
9,17,0.2818011221464246,0.4578427805836484,0.6669067257946301,0.0,0.0,0.0,0.0,4438.33837890625,6964.955078125,0.40002232789993286,-0.003125971183180809,0.16082235970212774,-0.008104844018816948,24.56120491027832,,,True,True,True,True,-102.23585245299931,31.003012847927348
10,13,19.319601272992905,1.0938147897634474,1.6342137143489577,1.0938147897634474,0.0,1.6342137143489577,0.0,4374.908661991358,6942.283125624061,0.42214548285483033,-0.004020927612870651,0.16681864306502497,-0.008205565831957529,26.621117460308596,,,False,True,False,True,-105.72931020196991,31.359608906514097
10,16,34.48277053260662,1.232463918797232,1.8477741934278564,1.232463918797232,0.0,1.8477741934278564,0.0,4324.678412228823,6919.584494113922,0.4170228245238832,-0.004579949856122312,0.16700517675562088,-0.008102688738091501,27.110943358275108,,,False,True,False,True,-103.18174685854704,31.64903659698773
10,17,3.3632664315802403,0.7630289094448213,1.1281078748957152,0.0,0.0,1.1281078748957152,0.0,4306.41877226159,6909.6688312888145,0.4072184191040833,-0.004730655187394461,0.1654727783977837,-0.008001226158210528,26.888622716491227,0.75,0.75,True,True,False,True,-102.3287293107356,31.73242118028719
10,18,4.756929635039718,0.8195160742284956,1.2141448645667003,0.0,0.0,1.2141448645667003,0.0,4295.463127590716,6903.719509243965,0.4013358506535951,-0.004821077236371707,0.16455335107430843,-0.007940349384377043,26.755232027586317,,,True,True,False,True,-101.47401803767126,31.80922026040494
10,23,2.727645235307432,0.7308032577661597,1.0791064105573145,0.0,0.0,1.0791064105573145,0.0,4245.544735707343,6875.527568981051,0.3778534347807181,-0.005394486378420993,0.15837145306462425,-0.007736896452165354,25.354435442655813,,,True,True,False,True,-97.1798390896803,32.093753688153015
11,12,0.16332242760376386,0.40918114267578093,0.5940772975896423,0.0,0.0,0.0,0.0,4262.5958453044295,6885.871353983879,0.3836879582986512,-0.005092346257768554,0.16179503987581506,-0.007757717127638841,26.35505572045804,,,True,True,True,True,-106.70660951596422,31.97536483598222
11,17,65.43066520196625,1.4063037203018867,2.1165224734660937,1.4063037203018867,0.0,2.1165224734660937,2.1165224734660937,4197.307114861906,6845.428846076131,0.3639082202312238,-0.006373697506361964,0.14714969815052117,-0.007734996439133113,21.912217997771222,,,False,True,False,False,-102.42330016706977,32.46254117242689
11,18,3.7053429292078794,0.7784071610178627,1.1515130485225622,0.0,0.0,1.1515130485225622,0.0,4186.962893731892,6839.475702010095,0.3722683659325412,-0.006465129771356715,0.1455394677547993,-0.007703779431075475,21.133666700770846,,,True,True,False,True,-101.56087461864887,32.540118819111285
11,21,21.113804694074805,1.1140094361690032,1.6652726104824151,1.1140094361690032,0.0,1.6652726104824151,0.0,4162.041984938085,6826.432346351445,0.4218147099709313,-0.006378276698399077,0.14372282548425477,-0.007548755889722258,19.15336931197089,,,False,True,False,True,-98.96455234073372,32.73273365267753
11,23,194.32334172290155,1.759804056366367,2.6659041749166716,1.759804056366367,0.0,2.6659041749166716,2.6659041749166716,4152.073241151869,6821.214805059135,0.4416340036150359,-0.00634353414392308,0.14299614085585277,-0.00748674410767336,18.361220139049692,,,False,True,False,False,-97.22755435313873,32.827538269656024
11,24,68.08810861943566,1.417884491179428,2.1344616213539567,1.417884491179428,0.0,2.1344616213539567,2.1344616213539567,4147.088869258761,6818.60603441298,0.4515436504370882,-0.006326162866685081,0.14263279854165176,-0.0074557382166489106,17.965145552589092,,,False,True,False,False,-96.35765337890948,32.864816673018076
12,11,0.508206296485983,0.5169784249681673,0.7557144559876047,0.0,0.0,0.0,0.0,4181.978521838784,6836.86693136394,0.3821780127545935,-0.006447758494118716,0.14517612544059832,-0.0076727735400510255,20.737592114310246,,,True,True,True,True,-107.69886657921582,32.58290214003535
12,12,17.911847898672782,1.0768992919918328,1.6082109111646172,1.0768992919918328,0.0,1.6082109111646172,0.0,4167.025881495327,6829.040868211538,0.4119060081848147,-0.006395646319020898,0.14408613314822555,-0.007579758823862193,19.54940612667997,,,False,True,False,True,-106.8413905960408,32.701183567153286
12,15,52.34778545813586,1.3431398150075788,2.018755317408591,1.3431398150075788,0.0,2.018755317408591,2.018755317408591,4124.42788842693,6810.317890372127,0.49269943747299294,-0.0062729876556701925,0.14092230339673917,-0.007328055528002864,16.47321523961,,,False,True,False,False,-104.25466246903288,33.01640958473714
12,16,64.96177559499836,1.4042217490428548,2.113297859274215,1.4042217490428548,0.0,2.113297859274215,2.113297859274215,4103.564265139401,6813.686947457492,0.5185900756591764,-0.0063034766126151,0.13916706031356957,-0.0072513990755780355,16.05040727269079,,,False,True,False,False,-103.38810170455315,33.10818214274563
12,17,0.816736253182751,0.570055353041507,0.8356772700494328,0.0,0.0,0.0,0.0,4077.4834924302995,6817.898469630629,0.5509549166324632,-0.006341589626124744,0.13697290183637292,-0.007155573940853088,15.521872112098208,,,True,True,True,True,-102.51961159951058,33.19325945874176
12,24,13.345826340893627,1.0135597068519302,1.5109513484433021,1.0135597068519302,0.0,1.5109513484433021,0.0,3985.045480314642,6811.235548362136,0.6732589927687513,-0.00621737242538245,0.12857676228472112,-0.006946123784160818,13.574727044455358,,,False,True,False,True,-96.39819293843938,33.59958592471119
13,10,0.1043273172207861,0.3730939156508379,0.5402286662139031,0.0,0.0,0.0,0.0,4082.69964697212,6817.0561651960015,0.5444819484378058,-0.006333967023422815,0.13741173353181224,-0.007174738967798078,15.627579144216725,,,True,True,True,True,-108.70620351039993,33.181934343376795
13,12,1.0908387275389597,0.6050717035699323,0.8885512399828992,0.0,0.0,0.0,0.0,4020.107782229781,6827.163497105241,0.6221550975888022,-0.006425435348120345,0.13214592058371574,-0.006944765955168464,14.359135081904242,,,True,True,True,True,-106.97864405427369,33.427472197097245
13,13,0.038249095267916804,0.3034227435506432,0.43670979058781406,0.0,0.0,0.0,0.0,3993.5638739205897,6822.8135537952185,0.6581321640387614,-0.006360500785419276,0.12966503351776865,-0.006899314212574836,13.7916694724845,,,True,True,True,True,-106.11098766194175,33.54028544263358
13,15,15.081192082192327,1.0394076738242477,1.550620793291035,1.0394076738242477,0.0,1.550620793291035,0.0,3965.168506424874,6784.21922083199,0.7085562088414008,-0.005883394118328056,0.12603737048329405,-0.007055350086119461,13.068509654534864,,,False,True,False,True,-104.36860019004244,33.74584477263369
13,16,62.794118041393446,1.394438860694865,2.098147721200539,1.394438860694865,0.0,2.098147721200539,2.098147721200539,3950.9702810700983,6764.921318210661,0.7337691930197252,-0.005644831684556095,0.12422346977281964,-0.007133370999085287,12.706915952170675,,,False,True,False,False,-103.49414764496785,33.8385339475139
14,13,0.059840167844566826,0.33272749315854183,0.480175188251955,0.0,0.0,0.0,0.0,3933.974978648126,6689.886941872537,0.7443065149709582,-0.00562677326425387,0.11965152380275376,-0.007561517502999493,7.1848173710423,,,True,True,True,True,-106.24293736242073,34.26804589591879
14,16,74.62152029235483,1.4449012728824366,2.176328396684278,1.4449012728824366,0.0,2.176328396684278,2.176328396684278,3938.7634087204933,6642.035366654396,0.7134162681104499,-0.0057647342213726915,0.11874696039423836,-0.007839123405233295,3.4571243761165533,,,False,True,False,False,-103.60217711920454,34.56925077275492
14,18,196.71575007180252,1.764245555244308,2.6728287697430715,1.764245555244308,0.0,2.6728287697430715,2.6728287697430715,3937.285261683166,6620.762635275722,0.7032736599148848,-0.005171627232819276,0.12065726160039314,-0.007832003134055299,5.963782554706995,,,False,True,False,False,-101.83123460609563,34.73595696549996
14,19,42.695619496876816,1.287914801279816,1.9333857120732594,1.287914801279816,0.0,1.9333857120732594,0.0,3936.792535562068,6613.671574540436,0.699892718866522,-0.004973920713450042,0.12129404216394184,-0.00782962966002998,6.799352988544342,,,False,True,False,True,-100.94307788795133,34.80900848903376
15,16,0.49878044459364007,0.514988475750024,0.7527210090159862,0.0,0.0,0.0,0.0,3945.835129076615,6586.954304710031,0.6549317739904836,-0.00373544090645872,0.12863455129078477,-0.007704481408126185,11.979588711903489,,,True,True,True,True,-103.71224601354895,35.30021519396408
15,17,84.15236696774336,1.4811254203673632,2.2324991607555513,1.4811254203673632,0.0,2.2324991607555513,2.2324991607555513,3948.684530230239,6586.132723405957,0.6459471838174977,-0.003580911471244619,0.13002603940610452,-0.007673217460336446,12.618286038930819,,,False,True,False,False,-102.8194813488511,35.38784915311935
15,18,31.477588092289537,1.2095295103318566,1.8123978906454985,1.2095295103318566,0.0,1.8123978906454985,0.0,3951.533795516938,6585.311181277037,0.6369630220533509,-0.0034263894043995435,0.13141746117161904,-0.007641955003293788,13.256952911193366,,,False,True,False,True,-101.9247721653289,35.46856297819215
15,19,87.63550442607237,1.4935517300190038,2.251777214941872,1.4935517300190038,0.0,2.251777214941872,2.251777214941872,3952.1181838922203,6581.658949248493,0.6296950801715866,-0.0035024201472317884,0.1384378366479369,-0.00766269565920652,13.316226118404302,,,False,True,False,False,-101.02827305031423,35.54233412428168
16,11,0.019755317106409844,0.2648128623588801,0.37963150809898677,0.0,0.0,0.0,0.0,3952.246145805344,6585.105785951018,0.6347168745101044,-0.003387757045596018,0.13176533320044898,-0.007634139016346353,13.416627242950199,,,True,True,True,True,-108.29478277483997,35.48497530423076
