y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
0,38,0.11698874283422195,0.38200218743482994,0.5535078502986431,0.0,0.0,0.0,0.0,5459.41796875,8366.658203125,0.2266390323638916,-0.001743724918924272,0.12121670487665831,-0.006693440023809671,4.008808135986328,,,True,True,True,True,-84.8876429151984,24.67789442380543
0,39,0.11588922005796293,0.38125981849750784,0.5524008848437423,0.0,0.0,0.0,0.0,5459.41796875,8366.658203125,0.2266390323638916,-0.001743724918924272,0.12121670487665831,-0.006693440023809671,4.008808135986328,,,True,True,True,True,-84.10087542357867,24.62065347813417
0,40,0.08983581553298313,0.36177518190671365,0.5233696544894557,0.0,0.0,0.0,0.0,5459.41796875,8366.658203125,0.2266390323638916,-0.001743724918924272,0.12121670487665831,-0.006693440023809671,4.008808135986328,,,True,True,True,True,-83.31520432256623,24.557444558129852
1,38,0.31113075355675207,0.4672770122186219,0.6810533673004887,0.0,0.0,0.0,0.0,5461.596872922033,8341.737133141607,0.2892458080226561,-0.0017161448516342936,0.15573093746882916,-0.006697964012033708,5.237441226354349,,,True,True,True,True,-84.82776994561445,25.398118516398284
1,39,0.2500575528740079,0.4467086948255864,0.6502220846806497,0.0,0.0,0.0,0.0,5461.270039893687,8345.475263930857,0.27985486630700507,-0.0017202818288497568,0.1505538437242142,-0.006697285419193122,5.053147727445321,,,True,True,True,True,-84.0344387794708,25.340256217949946
2,45,0.021628101468040683,0.26980000948680954,0.3869912463901863,0.0,0.0,0.0,0.0,5464.178630869836,8329.407623004168,0.29818737312336907,-0.0019412099965592233,0.16324448512565853,-0.006644945885472708,5.922593614584912,,,True,True,True,True,-79.19492216550954,25.583228641573292
4,44,1.3787488474694995,0.6349830228652836,0.9337875849071917,0.0,0.0,0.0,0.0,5415.275179896504,8187.113915670663,0.2663149257423356,-0.006026761860290719,0.13061587202524652,-0.0052146074984413815,13.985035895217152,,,True,True,True,True,-79.78033366437094,27.116907613785905
4,45,0.4503642866792992,0.5042690840313538,0.7366018364021785,0.0,0.0,0.0,0.0,5433.945891093463,8198.967152770609,0.25288434454705566,-0.006346989447244766,0.1260117387898284,-0.005140217287138427,12.392101560784795,,,True,True,True,True,-78.97565431303197,27.02009956695717
5,42,0.7190955351243641,0.5552981268957642,0.813422158024765,0.0,0.0,0.0,0.0,5268.861676461995,8104.835438620299,0.2922577234703567,-0.005197438987430303,0.16604124611916335,-0.006146112804852777,18.758068578041275,,,True,True,True,True,-81.3029741102111,28.01551037901814
5,43,1.0895826617697921,0.6049281134634609,0.8883342362069087,0.0,0.0,0.0,0.0,5281.04504038021,8110.462090540677,0.29670287725377875,-0.005142391764893617,0.16470678508373854,-0.006074214160332048,18.79299104220263,,,True,True,True,True,-80.48795937334636,27.93007675552222
5,44,0.0003015513640625296,0.1118862189787727,0.15642344130720903,0.0,0.0,0.0,0.0,5295.42693118006,8117.645907007158,0.3013958847438971,-0.0050668195856893306,0.16093520922454888,-0.0059430959213742085,19.07601557461021,,,True,True,True,True,-79.67466257767661,27.83843230946946
6,39,3.904496158208352,0.7868474840623475,1.1643646747097085,0.0,0.0,1.1643646747097085,0.0,5051.269403919578,8031.435278519988,0.19451644527725875,-0.004696470991071067,0.11902198469332331,-0.0062038519692819705,26.277784369216533,,,True,True,False,True,-83.68480162782176,28.96124607716447
7,39,8.62855528699562,0.9264701179326454,1.3775142980283404,0.0,0.0,1.3775142980283404,0.0,4810.702550016344,7929.240758612752,0.172547634516377,-0.00409581985678642,0.11341104239850477,-0.006696288016527774,23.731209424469853,,,True,True,False,True,-83.61116810454898,29.689325548948567
7,41,0.004204549971495328,0.19253708455997037,0.2734675368975625,0.0,0.0,0.0,0.0,4850.477278955281,7948.585557088256,0.17488359234994277,-0.004094195786308319,0.1134813094471602,-0.0065728589209612664,23.480316124361707,,,True,True,True,True,-81.94499744444016,29.54677707950043
7,42,0.05107131758941056,0.322042096603864,0.46431293043411564,0.0,0.0,0.0,0.0,4876.0760289132595,7960.007888831198,0.1766603664145805,-0.004136846568030705,0.11377095357958927,-0.006512424872717304,23.667960189603036,,,True,True,True,True,-81.11419493819182,29.465912091509825
8,33,0.003407534980582019,0.18437875454392444,0.2615499187921309,0.0,0.0,0.0,0.0,4640.158830251545,7820.270946513861,0.1747973962553715,-0.00534613363636538,0.09909664377567065,-0.007125078240033389,23.970835539410473,,,True,True,True,True,-88.6068639953655,30.694221660564533
8,38,110.57990904087727,1.5668429707238074,2.3655743446435418,1.5668429707238074,0.0,2.3655743446435418,2.3655743446435418,4657.554571069777,7859.914418477565,0.17714562302842296,-0.00558172423600567,0.10464971935023115,-0.007071024743062537,20.80500310867501,,,False,True,False,False,-84.37873170772602,30.480735499584487
8,39,0.05447457450585928,0.3263503651497338,0.47070665287203123,0.0,0.0,0.0,0.0,4665.333759639412,7863.0530819464475,0.1759034655391929,-0.005396451682747383,0.10572479981922178,-0.007059448320237749,21.242459465713182,,,True,True,True,True,-83.53622235792534,30.418452659564462
9,35,4.581227894741553,0.8131870262579062,1.2044961137955912,0.0,0.0,1.2044961137955912,0.0,4582.981581330299,7699.2386234253645,0.15016603512958682,-0.005927033693950534,0.08142844544352973,-0.0073846420417140735,23.0115546642337,,,True,True,False,True,-86.8670138458618,31.360691966058727
11,36,0.0011033029534269446,0.14615823685545767,0.20593422732792968,0.0,0.0,0.0,0.0,4412.025607198477,7240.418500512838,0.12147971068543484,-0.007789595914260872,0.047772677554889856,-0.007953993945989168,40.57136651815381,,,True,True,True,True,-85.90343085371052,32.783506514328806
12,3,0.6364655957791953,0.5415091590990638,0.7926428141991496,0.0,0.0,0.0,0.0,4579.095740184188,7692.223602058366,0.14788965667662524,-0.006041133153804168,0.08033111986531104,-0.007405116213801577,22.353046212432673,,,True,True,True,True,-114.45463340736394,31.403937414753084
12,35,0.7443308811739255,0.5592577025706338,0.8193918520288799,0.0,0.0,0.0,0.0,4275.2169833779335,6951.750462293625,0.11167168810152361,-0.008093527442724735,0.024522973867029466,-0.007419475211520421,46.269711825065315,,,True,True,True,True,-86.72384405268626,33.56193192153318
12,36,0.0036076297542146324,0.18655886647414674,0.2647331313337432,0.0,0.0,0.0,0.0,4287.551753360778,6968.283482655883,0.10857851767133297,-0.0080434661500135,0.02470607455640587,-0.007468097491642567,46.40074419736629,,,True,True,True,True,-85.84679211884017,33.517456575951044
13,36,0.0027853513830664724,0.1768778492005009,0.25060619302515175,0.0,0.0,0.0,0.0,4099.070995755494,6683.86032845825,0.2419384042079855,-0.005241454234631959,0.02496788121598452,-0.007041365004234024,46.035081479349174,,,True,True,True,True,-85.78909266821279,34.25189923155052
