y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
2,42,1.388871118649415,0.6359405697097346,0.9352367710888316,0.0,0.0,0.0,0.0,5306.8304479420185,8118.786423217505,0.04023315633273228,-0.002823155015958534,0.03466484503366875,-0.006449557087847779,27.73956384624762,,,True,True,True,True,-81.57422610967451,25.84955099894835
7,20,28.31267503633293,1.1834127303744664,1.7721365902738435,1.1834127303744664,0.0,1.7721365902738435,0.0,3849.396292339079,7860.021392792463,0.116892494741478,-0.003067696346333193,0.03656644120353338,-0.005906310541863746,29.992165774550813,,,False,True,False,True,-99.5537153105562,29.750969854194278
7,33,117.57835608336404,1.586775957839924,2.396550839874957,1.586775957839924,0.0,2.396550839874957,2.396550839874957,3818.1262564249337,7848.262085080147,0.11809335456928238,-0.003157531394101909,0.0360004524694019,-0.006162112469482395,30.341509936464718,,,False,True,False,False,-88.63704337962564,29.962266486160733
7,34,1.6574190615671143,0.6595249510574392,0.9709500643978246,0.0,0.0,0.0,0.0,3821.253051265143,7849.437937349081,0.11797327660315204,-0.0031485484890421134,0.036057047564411,-0.0061365339843924005,30.306577852410555,,,True,True,True,True,-87.79730202852312,29.932972295754148
8,20,48.81943955064477,1.3239704288352927,1.9891105114600889,1.3239704288352927,0.0,1.9891105114600889,0.0,3730.6968352273107,7755.230555228889,0.11935666284739455,-0.0037293028020339847,0.03232162079046377,-0.00614951558903698,43.56235089208349,,,False,True,False,True,-99.62126829227392,30.480735499584487
8,21,60.46190987408057,1.3836091774619306,2.081380089262035,1.3836091774619306,0.0,2.081380089262035,2.081380089262035,3714.436131026596,7734.090501070023,0.1205188643875772,-0.0037459787844902337,0.03241117408190037,-0.006176498446990308,44.17439172521699,,,False,True,False,False,-98.7775426704356,30.536508534705572
8,22,1.9310934678960998,0.6806183428428331,1.0029228810453044,0.0,0.0,1.0029228810453044,0.0,3701.558423000388,7716.729681551456,0.12163838113394831,-0.0037395793600998317,0.03264928750662344,-0.006206136568728482,44.23845935045392,,,True,True,False,True,-97.93273296609881,30.585756371213364
8,32,11.224034790637678,0.9780450634990482,1.4564944361993402,0.0,0.0,1.4564944361993402,0.0,3656.4855238003656,7655.965571463108,0.12555676982231034,-0.003717180916999574,0.033482701524775796,-0.006309872114748316,44.46270062137046,,,True,True,False,True,-89.45466934151818,30.71725069153629
8,33,474.16547731749154,2.114802116247492,3.220878826697637,2.114802116247492,2.114802116247492,3.220878826697637,3.220878826697637,3662.9240707773715,7664.6455672979355,0.12499703814114582,-0.0037203804766168247,0.03336365048962147,-0.006295053760524638,44.43066833628109,,,False,False,False,False,-88.6068639953655,30.694221660564533
8,34,13.514135736944443,1.0161797951878688,1.5149711262972378,1.0161797951878688,0.0,1.5149711262972378,0.0,3675.8023928757757,7682.007214665413,0.12387746801073263,-0.0037267802061631272,0.03312552571048399,-0.006265414225495647,44.36659765598597,,,False,True,False,True,-87.759604890486,30.664623835916345
