y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
3,22,1.363766756447606,0.6335554498681863,0.9316271622816992,0.0,0.0,0.0,0.0,4707.492466256022,7496.413046143949,0.5403984676217988,-0.0066841839980487094,0.25377363185435786,-0.0070471003807082155,9.565767423857324,,,True,True,True,True,-97.67837946938972,26.943145201797822
3,23,2.1810522687172127,0.6979002946522083,1.029139976866437,0.0,0.0,1.029139976866437,0.0,4710.816446334124,7493.432651296258,0.5456544083854169,-0.006656144545001297,0.2502178845229739,-0.006995252666175844,9.598783649249526,,,True,True,False,True,-96.86873677100974,26.983679719175953
4,22,67.42323114825125,1.4150211793361915,2.1300258208332035,1.4150211793361915,0.0,2.1300258208332035,2.1300258208332035,4689.150668952614,7468.785239562392,0.52848848365511,-0.006422788089196274,0.2378103536688265,-0.007209779923332604,16.236786126515653,,,False,True,False,False,-97.72749245497329,27.669135589941938
4,23,24.383007218946933,1.1475408318981466,1.7168792100880248,1.1475408318981466,0.0,1.7168792100880248,0.0,4679.547883333638,7466.745492093265,0.5265245733901338,-0.006489416250275326,0.24096278817083827,-0.007244380055768218,16.083263513839483,,,False,True,False,True,-96.91087429329428,27.710101751617348
7,10,0.3335481495173487,0.4740223607692312,0.6911731370422852,0.0,0.0,0.0,0.0,4558.323868032545,7409.627001341432,0.4078757343813777,-0.006265781108464097,0.21813863819202714,-0.007893608423309217,18.459542458876967,,,True,True,True,True,-107.8309718583621,28.84795691777178
7,11,5.757250437127735,0.8523784976717376,1.2642787745791395,0.0,0.0,1.2642787745791395,0.0,4543.628569148481,7401.466019295156,0.37585453502833843,-0.006175098552255065,0.20813205683369185,-0.007912933790763077,19.29455455765128,,,True,True,False,True,-107.01209085405311,28.966618376318756
8,11,0.7440046870523611,0.5592072056541628,0.8193157120774336,0.0,0.0,0.0,0.0,4516.8526558429,7335.775748252869,0.26223003887571394,-0.0062778570379933285,0.15576265484106647,-0.00826592754917499,19.047484180744505,,,True,True,True,True,-107.14463809570672,29.688267639596262
8,12,33.37433667053722,1.2241966167472667,1.8350196590410333,1.2241966167472667,0.0,1.8350196590410333,0.0,4516.692579142749,7322.800863742828,0.2566966408630833,-0.006294990501398701,0.15152033794956035,-0.008325876845738378,18.827101773480535,,,False,True,False,True,-106.31645515094812,29.801863064066076
9,6,23.784739481593,1.1416832796475163,1.7078609227741173,1.1416832796475163,0.0,1.7078609227741173,0.0,4516.772617492825,7329.2883059978485,0.2594633398693986,-0.006286423769696015,0.1536414963953134,-0.008295902197456684,18.93729297711252,,,False,True,False,True,-111.41776354845177,29.742360982134365
9,7,22.168909237312995,1.1252564255121908,1.6825773487543816,1.1252564255121908,0.0,1.6825773487543816,0.0,4516.585857950151,7314.15066576004,0.2530075915856287,-0.00630641317344427,0.14869203678134132,-0.008365844313949822,18.68017549808428,,,False,True,False,True,-110.59561596498897,29.888558044227562
9,8,1.4772557905126042,0.6440744108679916,0.9475493754281914,0.0,0.0,0.0,0.0,4511.756768137217,7299.908720999956,0.2473302039330747,-0.006350111265515324,0.14401716741276266,-0.008425113356935299,18.259546808432788,,,True,True,True,True,-109.77060576678285,30.02854078222755
9,9,0.22853257004145355,0.4385019004208005,0.637931781488122,0.0,0.0,0.0,0.0,4479.074566870928,7291.039540916681,0.24632230391682697,-0.0065360585994902465,0.14098938257420404,-0.008420351711635021,16.857861024793237,,,True,True,True,True,-108.94284441519926,30.162271172760395
10,5,0.14750420397003977,0.4006838855106881,0.5813849342823983,0.0,0.0,0.0,0.0,4446.392365604639,7282.170360833406,0.24531440390057924,-0.006722005933465169,0.13796159773564542,-0.008415590066334744,15.456175241153687,,,True,True,True,True,-112.41634452061164,30.30500089151176
10,9,3.1556307626541193,0.7530779363592096,1.112970136719776,0.0,0.0,1.112970136719776,0.0,4413.416864244267,7245.975305860862,0.26451656789521394,-0.0064535969555681305,0.12029089645752165,-0.0073260640423207235,16.23173779177887,,,True,True,False,True,-109.09445971624375,30.883106647939613
11,4,12.429210417368482,0.9988115133729624,1.4883301226687164,0.0,0.0,1.4883301226687164,0.0,4412.6951392143965,7247.2133606523275,0.26343022145329087,-0.006481702885551499,0.12099322915357758,-0.007383045491479834,16.08553821442183,,,True,True,False,True,-113.42861899534532,30.85894851801263
11,5,73.68107774445019,1.44113113261611,2.1704845893813784,1.44113113261611,0.0,2.1704845893813784,2.1704845893813784,4416.270962297916,7237.434642523527,0.27301205272124207,-0.006331494044410135,0.11682375146344844,-0.006965887743273669,16.947396089053655,,,False,True,False,False,-112.59890787067562,31.020681201823656
11,6,0.017545315230975064,0.2584195540421558,0.3702025537268655,0.0,0.0,0.0,0.0,4404.458473563194,7228.540901005268,0.28882678068112,-0.006703853739978172,0.12280109779118352,-0.0068198077760897036,15.654555830304162,,,True,True,True,True,-111.76595608723015,31.17615689208583
11,9,0.7003351035009552,0.5522823765214582,0.8088762629158897,0.0,0.0,0.0,0.0,4349.475075690076,7202.484441112727,0.3188152548657399,-0.00726015952253789,0.13807788663450404,-0.006561935358160298,14.598419302132243,,,True,True,True,True,-109.2487825419687,31.604627966301393
12,5,9.508792457401146,0.9451962641487821,1.40617644639788,0.0,0.0,1.40617644639788,0.0,4305.573645992205,7190.907968144864,0.3165178992160236,-0.006996382626745401,0.14272878327926586,-0.006609937488786244,16.739763383015088,,,True,True,False,True,-112.78471235668675,31.736918592199007
12,6,2.7204958785522795,0.7304082558832278,1.0785061660631023,0.0,0.0,1.0785061660631023,0.0,4255.400412591174,7177.677668262273,0.3138923409594554,-0.006694922290499505,0.14804411183434066,-0.006664797253495891,19.187022096488363,,,True,True,False,True,-111.94470711127028,31.893952873177184
12,8,39.377854511461294,1.2666309415050174,1.9005122606810514,1.2666309415050174,0.0,1.9005122606810514,0.0,4199.2571454793215,7155.931344337761,0.31781403411787323,-0.007099960670196026,0.1502410921244559,-0.006551054073980822,20.06531055661617,,,False,True,False,True,-110.2551755240442,32.18889523026601
12,9,27.030618344000512,1.1721697314282236,1.7548124580735418,1.1721697314282236,0.0,1.7548124580735418,0.0,4179.9801592081785,7145.449026755989,0.32214053283769317,-0.007561531643993646,0.14936600728050053,-0.006435919785388933,19.558781545434613,,,False,True,False,True,-109.40588522580855,32.32672281001336
12,10,2.119856833792817,0.6938208010283512,1.022949573845043,0.0,0.0,1.022949573845043,0.0,4160.703172937036,7134.966709174216,0.3264670315575131,-0.008023102617791267,0.14849092243654516,-0.006320785496797043,19.052252534253057,,,True,True,False,True,-108.55374061470484,32.458070454742206
13,8,9.97469432407835,0.9545561657567476,1.4205088877476133,0.0,0.0,1.4205088877476133,0.0,4103.734052479267,7090.754027351737,0.3884698543151899,-0.008426313707474264,0.13159109969471672,-0.006266310700226541,16.303149324201513,,,True,True,False,True,-110.42254995210386,32.91007645073557
14,6,0.5895004563475006,0.5330253997464215,0.7798658082801853,0.0,0.0,0.0,0.0,4072.781738555059,7040.0538479574025,0.45136305489518236,-0.008349131958468092,0.11041300735669597,-0.006568846635303771,19.0326972178882,,,True,True,True,True,-112.3119343453687,33.330774691735265
14,7,82.82676043992367,1.4762888160070315,2.2249969718305214,1.4762888160070315,0.0,2.2249969718305214,2.2249969718305214,4064.0729972254485,7022.410233471543,0.4724940121657255,-0.00829607012336453,0.10299855364303627,-0.006695112117284907,20.360892721335404,,,False,True,False,False,-111.45409090111376,33.48445127685239
