y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
2,40,11.58178394036434,0.9843871028305428,1.4662149329680692,0.0,0.0,1.4662149329680692,0.0,4530.46875,7992.21533203125,0.08273860067129135,-0.007226681336760521,0.09195786202010273,-0.007102516945451498,30.719642639160156,,,True,True,False,True,-83.16802614472934,25.996939663916223
2,41,3.9370685565723775,0.7881952328681959,1.1664171922816042,0.0,0.0,1.1664171922816042,0.0,4547.232562137768,7999.703215515241,0.08158856233362144,-0.007055985941358145,0.09235796409258164,-0.007153867415540915,29.417230551160173,,,True,True,False,True,-82.37043877933617,25.926275722414612
12,26,0.12501453688370703,0.387259461226459,0.5613488930139225,0.0,0.0,0.0,0.0,3183.6803973894566,6124.905858568847,0.3824462643824518,-0.006757126467078933,0.04062370342002806,-0.007385479359246716,12.763644987702719,,,True,True,True,True,-94.64013607732743,33.654389803691835
12,27,0.1506301906331744,0.4024186018572632,0.5839754507135546,0.0,0.0,0.0,0.0,3168.7134239710867,6125.011525049806,0.38568120170384645,-0.006754958447515946,0.040732770619246586,-0.007385685428396016,12.672814738034504,,,True,True,True,True,-93.76034522823119,33.67152438685626
13,25,226.851678517016,1.816816318077579,2.7548283549389487,1.816816318077579,0.0,2.7548283549389487,2.7548283549389487,2832.727316826582,6106.816685035825,0.4920630808919668,-0.005628380041827086,0.04441473366507058,-0.007278299572419655,11.549683138728142,,,False,True,False,False,-95.55253556391493,34.36598061629657
13,26,19.67282009679428,1.0979048266578588,1.6405027570854518,1.0979048266578588,0.0,1.6405027570854518,0.0,2822.00261823833,6104.607142277062,0.49813255574554205,-0.005507056257400222,0.044629952610851314,-0.007266001213594109,11.586363665759563,,,False,True,False,True,-94.66495100818621,34.39020227794481
13,27,20.044181206010663,1.1021425376982643,1.6470195906815028,1.1021425376982643,0.0,1.6470195906815028,0.0,2822.00261823833,6104.607142277062,0.49813255574554205,-0.005507056257400222,0.044629952610851314,-0.007266001213594109,11.586363665759563,,,False,True,False,True,-93.77689576015224,34.4075083075582
13,28,13.890272593751558,1.0219428015908327,1.5238138762487234,1.0219428015908327,0.0,1.5238138762487234,0.0,2816.641291707754,6103.502581611276,0.5011667143553495,-0.0054464059352596905,0.04473754155933335,-0.007259853207017386,11.604700431227684,,,False,True,False,True,-92.88852643981218,34.41789386296794
13,29,79.02506291526217,1.4620685312313872,2.202943655268992,1.4620685312313872,0.0,2.202943655268992,2.202943655268992,2816.641291707754,6103.502581611276,0.5011667143553495,-0.0054464059352596905,0.04473754155933335,-0.007259853207017386,11.604700431227684,,,False,True,False,False,-91.99999999999997,34.42135603776679
14,28,4.70209412976409,0.8175610301802001,1.2111641312759103,0.0,0.0,1.2111641312759103,0.0,2556.3067565113306,6052.643231522292,0.5925067883804331,-0.005447366728077441,0.05907117499062127,-0.006751486732660794,13.603766848231317,,,True,True,False,True,-92.89696102795808,35.154361224525495
14,29,29.681129001054245,1.1949758716847974,1.789959024854542,1.1949758716847974,0.0,1.789959024854542,0.0,2556.3067565113306,6052.643231522292,0.5925067883804331,-0.005447366728077441,0.05907117499062127,-0.006751486732660794,13.603766848231317,0.75,0.75,False,True,False,True,-91.99999999999997,35.15785779444972
14,30,84.74841762827226,1.4832804741916117,2.2358421534587936,1.4832804741916117,0.0,2.2358421534587936,2.2358421534587936,2556.3067565113306,6052.643231522292,0.5925067883804331,-0.005447366728077441,0.05907117499062127,-0.006751486732660794,13.603766848231317,,,False,True,False,False,-91.10303897204187,35.154361224525495
15,26,180.59539452779077,1.7334437153438729,2.6248171520247263,1.7334437153438729,0.0,2.6248171520247263,2.6248171520247263,2568.138030551374,5954.997485131025,0.611320015592355,-0.007672990764291399,0.10130694818581179,-0.005978404705842877,13.20181302758283,,,False,True,False,False,-94.71600671751537,35.862848633873455
15,28,7.7925706044371,0.9072237357884928,1.34807346165656,0.0,0.0,1.34807346165656,0.0,2571.5483234487474,5946.342833921313,0.60470547478144,-0.007857247020083946,0.10499566944316277,-0.005970681257224442,13.087886088396772,,,True,True,False,True,-92.90555728127288,35.891091124195114
15,29,45.74459937878494,1.3063458658333509,1.9618657469420795,1.3063458658333509,0.0,1.9618657469420795,0.0,2571.5483234487474,5946.342833921313,0.60470547478144,-0.007857247020083946,0.10499566944316277,-0.005970681257224442,13.087886088396772,,,False,True,False,True,-91.99999999999997,35.8946221799977
15,30,414.81413506261475,2.0573396741315118,3.130849510327328,2.0573396741315118,2.0573396741315118,3.130849510327328,3.130849510327328,2571.5483234487474,5946.342833921313,0.60470547478144,-0.007857247020083946,0.10499566944316277,-0.005970681257224442,13.087886088396772,,,False,False,False,False,-91.09444271872708,35.891091124195114
16,25,19.868334281090632,1.1001437376028655,1.6439457063200056,1.1001437376028655,0.0,1.6439457063200056,0.0,2513.859938248992,5788.6936842650175,0.5051277574202686,-0.007207768108798973,0.16332309214297422,-0.005933707577611358,9.048566097422736,,,False,True,False,True,-95.65556870275601,36.574499967052304
16,26,294.3492134199151,1.9169638530042623,2.9112276778218997,1.9169638530042623,0.0,2.9112276778218997,2.9112276778218997,2513.3988633081317,5788.18910100311,0.5052929871362721,-0.007189421079345948,0.1640638605897812,-0.005939580890142793,9.116098209880874,,,False,True,False,False,-94.74227506168171,36.599445307461636
16,27,53.07937142492868,1.3469853720500995,2.02470383088582,1.3469853720500995,0.0,2.02470383088582,2.02470383088582,2512.937700409442,5787.684421483427,0.5054582483726335,-0.007171070549887304,0.1648047703506757,-0.005945455323107751,9.1836432052296,,,False,True,False,False,-93.82846858300755,36.61726842981245
16,29,11.79076582909818,0.9880202037565171,1.471784239739431,0.0,0.0,1.471784239739431,0.0,2512.4765375107527,5787.179741963744,0.5056235096089949,-0.00715272002042866,0.1655456801115702,-0.00595132975607271,9.251188200578326,,,True,True,False,True,-91.99999999999997,36.631529941870305
16,30,11.483095073937282,0.9826532987608851,1.4635573352898414,0.0,0.0,1.4635573352898414,0.0,2512.937700409442,5787.684421483427,0.5054582483726335,-0.007171070549887304,0.1648047703506757,-0.005945455323107751,9.1836432052296,,,True,True,False,True,-91.08568010747771,36.62796431263513
16,31,0.02405355796369236,0.27577259868062726,0.395810451864877,0.0,0.0,0.0,0.0,2512.937700409442,5787.684421483427,0.5054582483726335,-0.007171070549887304,0.1648047703506757,-0.005945455323107751,9.1836432052296,0.75,0.75,True,True,True,True,-90.17153141699241,36.61726842981245
16,36,0.034400842115018385,0.29686664185828643,0.42700197599039114,0.0,0.0,0.0,0.0,2520.8542389571667,5801.432218007743,0.5111631090258015,-0.007364108113790735,0.15666798202716825,-0.0059135030032422264,9.100368964587688,,,True,True,True,True,-85.6093239059054,36.45701089337163
17,26,308.50151487130086,1.9355980438496079,2.9403551442790206,1.9355980438496079,0.0,2.9403551442790206,2.9403551442790206,2475.375377699733,5780.170567337424,0.4819260406002286,-0.006789137277717572,0.17893608224506866,-0.006418333401985166,10.486452607314277,,,False,True,False,False,-94.76905633926462,37.33606417190384
17,27,381.73155679521034,2.0224152509556217,3.0761672949251713,2.0224152509556217,2.0224152509556217,3.0761672949251713,3.0761672949251713,2473.681198298931,5780.292620912194,0.4803570578515064,-0.006787179574232027,0.1789392769676707,-0.006439584825514544,10.487598530453397,2.75,2.75,True,True,True,True,-93.84633120669075,37.35406052290759
17,30,1.801607302546608,0.6709561809643495,0.9882735892618673,0.0,0.0,0.0,0.0,2473.681198298931,5780.292620912194,0.4803570578515064,-0.006787179574232027,0.1789392769676707,-0.006439584825514544,10.487598530453397,,,True,True,True,True,-91.07674626213272,37.36486036742411
17,31,1.1459121824977847,0.611242222079121,0.8978779874144471,0.0,0.0,0.0,0.0,2473.681198298931,5780.292620912194,0.4803570578515064,-0.006787179574232027,0.1789392769676707,-0.006439584825514544,10.487598530453397,,,True,True,True,True,-90.15366879330921,37.35406052290759
18,22,16.353237530828963,1.056891833081534,1.5774704588592925,1.056891833081534,0.0,1.5774704588592925,0.0,2419.0907331705093,5760.407512292266,0.47610357450321317,-0.00702787735416166,0.17940890502855505,-0.0064093980543873386,11.506889245065395,,,False,True,False,True,-98.51640771107839,37.92737807687388
18,23,21.947503024317097,1.1229321208143643,1.6790007339982458,1.1229321208143643,0.0,1.6790007339982458,0.0,2412.9860621988773,5757.4446515105665,0.4770649002166465,-0.007064221391711811,0.17947280185699432,-0.006383834117478671,11.651360248812125,,,False,True,False,True,-97.58784133527237,37.974539849884366
18,25,85.54004532196213,1.486124118976935,2.240253528316949,1.486124118976935,0.0,2.240253528316949,2.240253528316949,2406.7368176057935,5748.010431677103,0.4815654066269417,-0.007085619110739572,0.17926489196765122,-0.006326606201952245,11.852908440880128,,,False,True,False,False,-95.72764143512707,38.04715294092965
18,26,86.40037366264227,1.489190950380814,2.2450114103797425,1.489190950380814,0.0,2.2450114103797425,2.2450114103797425,2402.522463336587,5739.563832104206,0.4857454711327591,-0.007094902150583948,0.179035683135495,-0.006277899598728709,12.006299631699221,,,False,True,False,False,-94.79636571778708,38.07258372017683
18,27,7.361940214636027,0.8966616211417187,1.3319244943950848,0.0,0.0,1.3319244943950848,0.0,2400.4156881049275,5735.341337829828,0.4878351047527758,-0.007099542785226731,0.17892110057797422,-0.0062535509420342805,12.082980598919676,0.88,0.88,True,True,False,True,-93.86454623383862,38.09075370780647
18,31,8.95469316011339,0.9335780165271568,1.3883916445268532,0.0,0.0,1.3883916445268532,0.0,2400.4156881049275,5735.341337829828,0.4878351047527758,-0.007099542785226731,0.17892110057797422,-0.0062535509420342805,12.082980598919676,,,True,True,False,True,-90.13545376616132,38.09075370780647
18,32,1.2607691317100453,0.623388946452802,0.9162457671504279,0.0,0.0,0.0,0.0,2402.522463336587,5739.563832104206,0.4857454711327591,-0.007094902150583948,0.179035683135495,-0.006277899598728709,12.006299631699221,1.75,1.75,False,True,False,True,-89.20363428221287,38.07258372017683
18,34,0.06406649621797682,0.33743812639740073,0.4871727716958263,0.0,0.0,0.0,0.0,2408.8439947403967,5752.2337314635515,0.479475374374033,-0.007080977590817383,0.17937949638372933,-0.006350959503564013,11.776212845470582,,,True,True,True,True,-87.34180688326856,38.01446856832463
18,35,0.004237624515243932,0.19284811573325927,0.2739221837183046,0.0,0.0,0.0,0.0,2412.9860621988773,5757.4446515105665,0.4770649002166465,-0.007064221391711811,0.17947280185699432,-0.006383834117478671,11.651360248812125,,,True,True,True,True,-86.41215866472758,37.974539849884366
19,20,4.590640338042071,0.8135309199347146,1.2050203300310098,0.0,0.0,1.2050203300310098,0.0,2356.4117738083005,5642.739735633135,0.5325061120092869,-0.0071743046455097215,0.176588869515167,-0.005764605210700324,13.760506598817301,,,True,True,False,True,-100.4525605774692,38.545208133015606
19,21,26.62018126383721,1.1684809550416428,1.749129541876137,1.1684809550416428,0.0,1.749129541876137,0.0,2353.6201881840825,5630.534685403109,0.5368125773966312,-0.007147206217048563,0.17652859366001888,-0.005761771907444313,13.975957922360976,,,False,True,False,True,-99.51759117904908,38.60738336506639
19,24,1.54858352190187,0.6503613218506009,0.9570692953257948,0.0,0.0,0.0,0.0,2346.1756640337408,5597.9865914434195,0.5482969414442778,-0.007074940869582491,0.17636785165897126,-0.005754216131855117,14.55051761611685,,,True,True,True,True,-96.70454232877931,38.75020970243772
19,27,23.77339788691671,1.1415711111725553,1.7076882413207026,1.1415711111725553,0.0,1.7076882413207026,0.0,2343.3839009180665,5585.780765205622,0.5526036806404591,-0.007047840718179543,0.17630757197143157,-0.0057513826484552055,14.765982638244168,,,False,True,False,True,-93.88312419555994,38.82722542296959
19,28,2.323603974420864,0.7070621106641879,1.0430463520956892,0.0,0.0,1.0430463520956892,0.0,2342.4533132128417,5581.712156459689,0.5540392603725195,-0.007038807334378561,0.17628747874225167,-0.0057504381539885685,14.837804312286607,1.5,1.125,False,True,True,True,-92.94165560729,38.838233918483574
19,31,75.62418757302964,1.4488795386764275,2.182495285084828,1.4488795386764275,0.0,2.182495285084828,2.182495285084828,2343.3839009180665,5585.780765205622,0.5526036806404591,-0.007047840718179543,0.17630757197143157,-0.0057513826484552055,14.765982638244168,,,False,True,False,False,-90.11687580444001,38.82722542296959
19,32,79.2576488958863,1.462953946034793,2.2043166058599386,1.462953946034793,0.0,2.2043166058599386,2.2043166058599386,2344.3144886232913,5589.849373951554,0.5511681009083986,-0.007056874101980526,0.17632766520061147,-0.0057523271429218426,14.694160964201728,,,False,True,False,False,-89.17578103144702,38.80888140363748
19,33,3.302206464631531,0.7601544470111743,1.1237345568714694,0.0,0.0,1.1237345568714694,0.0,2345.245076328516,5593.917982697487,0.5497325211763382,-0.0070659074857815085,0.17634775842979136,-0.00575327163738848,14.622339290159289,,,True,True,False,True,-88.23524642512366,38.78320706806358
19,34,0.9288380727429318,0.5853610382403632,0.8587772341030152,0.0,0.0,0.0,0.0,2346.1756640337408,5597.9865914434195,0.5482969414442778,-0.007074940869582491,0.17636785165897126,-0.005754216131855117,14.55051761611685,,,True,True,True,True,-87.29545767122063,38.75020970243772
19,35,0.046576172267808066,0.3159875067469572,0.45533178254287854,0.0,0.0,0.0,0.0,2348.9672496579587,5610.191641673446,0.5439904760569334,-0.00710203929804365,0.17642812751411938,-0.005757049435111128,14.335066292573174,,,True,True,True,True,-86.35659957104211,38.70989866715528
20,24,1.4931389505233716,0.6454949022973383,0.9497001109190841,0.0,0.0,0.0,0.0,2319.996850254014,5530.442674104124,0.6062657539919201,-0.006549535772776949,0.1796148878393793,-0.005698362221558284,14.939442398950632,,,True,True,True,True,-96.7518223780812,39.485604227914884
20,25,30.17439966421265,1.1990401618440416,1.7962245688848713,1.1990401618440416,0.0,1.7962245688848713,0.0,2317.629100749269,5529.10520208627,0.6109956791624427,-0.006511976331449176,0.17985878007386627,-0.005693674432471596,14.844050010258798,,,False,True,False,True,-95.80261171452628,39.51891527275399
20,26,55.208476247959794,1.357942426403808,2.0416554970834513,1.357942426403808,0.0,2.0416554970834513,2.0416554970834513,2315.8868636079133,5528.54780651629,0.614027975127101,-0.0064917925633025675,0.17995732921409255,-0.005690841694146798,14.768363158334978,,,False,True,False,False,-94.85263249698379,39.54483370009187
20,27,35.589951348671185,1.2405138395821758,1.8601957537227805,1.2405138395821758,0.0,1.8601957537227805,0.0,2314.1449587643147,5527.990517258644,0.6170596927404404,-0.006471612644816105,0.18005585955799222,-0.00568800949611159,14.692690742202103,1.0,0.8333333333333334,True,True,True,True,-93.90207604673881,39.56335213451292
20,28,22.129662796081046,1.1248457676638315,1.6819454172664758,1.1248457676638315,0.0,1.6819454172664758,0.0,2312.4023893252015,5527.433015376329,0.6200925670564175,-0.00645142502700935,0.18015442749454508,-0.005685176217497201,14.616989454487339,,,False,True,False,True,-92.95113438483416,39.57446530462795
20,29,18.82226642924493,1.0879541304923053,1.6252032696582153,1.0879541304923053,0.0,1.6252032696582153,0.0,2312.4023893252015,5527.433015376329,0.6200925670564175,-0.00645142502700935,0.18015442749454508,-0.005685176217497201,14.616989454487339,,,False,True,False,True,-91.99999999999997,39.57817004630814
20,30,5.8971962667057864,0.8566060954180601,1.2707324033059666,0.0,0.0,1.2707324033059666,0.0,2312.4023893252015,5527.433015376329,0.6200925670564175,-0.00645142502700935,0.18015442749454508,-0.005685176217497201,14.616989454487339,,,True,True,False,True,-91.0488656151658,39.57446530462795
20,31,11.703400039778378,0.9865076397069789,1.4694655051013006,0.0,0.0,1.4694655051013006,0.0,2314.1449587643147,5527.990517258644,0.6170596927404404,-0.006471612644816105,0.18005585955799222,-0.00568800949611159,14.692690742202103,,,True,True,False,True,-90.09792395326114,39.56335213451292
20,32,1.218162606479024,0.6189897463284879,0.9095922618655354,0.0,0.0,0.0,0.0,2315.8868636079133,5528.54780651629,0.614027975127101,-0.0064917925633025675,0.17995732921409255,-0.005690841694146798,14.768363158334978,,,True,True,True,True,-89.14736750301617,39.54483370009187
20,33,0.02730084845709638,0.2830612735115199,0.40658053562348695,0.0,0.0,0.0,0.0,2317.629100749269,5529.10520208627,0.6109956791624427,-0.006511976331449176,0.17985878007386627,-0.005693674432471596,14.844050010258798,,,True,True,True,True,-88.19738828547368,39.51891527275399
20,34,0.19503781206796422,0.4244168783255108,0.6168540637497247,0.0,0.0,0.0,0.0,2319.996850254014,5530.442674104124,0.6062657539919201,-0.006549535772776949,0.1796148878393793,-0.005698362221558284,14.939442398950632,,,True,True,True,True,-87.24817762191876,39.485604227914884
20,35,0.5542667876489773,0.5263010722914133,0.7697428057213211,0.0,0.0,0.0,0.0,2321.2478749807924,5532.002826999873,0.6028704955801913,-0.006584287119139276,0.17932420165085786,-0.005702072323082064,14.978853472486662,,,True,True,True,True,-86.29992590392581,39.44491004049691
20,38,35.00187093421506,1.2362632801701299,1.853636565848355,1.2362632801701299,0.0,1.853636565848355,0.0,2326.251854583621,5538.243289798498,0.58928978572294,-0.006723289190517789,0.17816148461813275,-0.005716912375362426,15.136494008183945,,,False,True,False,True,-83.46280964825509,39.27865473400425
21,10,0.12078342932386034,0.3845224368223555,0.5572663258497684,0.0,0.0,0.0,0.0,2335.9393767677248,5553.232671245933,0.5640880446881056,-0.0069755753707134716,0.17614682997038394,-0.005743826872866009,15.340542332000041,,,True,True,True,True,-110.03372510157406,38.975411742437814
21,18,0.3675550444773531,0.4835980960746223,0.7055464113618755,0.0,0.0,0.0,0.0,2288.011733941734,5519.6296900212765,0.6625435538589954,-0.006168859972277119,0.18153407786505957,-0.005645518961529206,13.557402399135754,,,True,True,True,True,-102.52547416446659,39.86275103981147
21,19,3.9578938249832403,0.7890522876470927,1.1677224738473009,0.0,0.0,1.1677224738473009,0.0,2281.0431176740676,5517.40021405369,0.6746721593663096,-0.00608812874935083,0.18192825562963805,-0.005634188548519603,13.25466942723142,,,True,True,False,True,-101.57547395856787,39.94087523042946
