y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
5,40,0.5135117119638913,0.5180856261364105,0.7573801453895768,0.0,0.0,0.0,0.0,4504.727594211698,7638.240389838815,0.17774334795478808,-0.006582208122718924,0.14371979787168332,-0.00788714093225451,26.961314315383788,,,True,True,True,True,-82.93769119788615,28.167653546201528
5,41,11.06361601624024,0.9751489825755013,1.4520561985649145,0.0,0.0,1.4520561985649145,0.0,4511.053084783256,7645.611183606088,0.17519338560094866,-0.006573285777969673,0.14336186030906392,-0.007861778860110746,27.021151734428713,,,True,True,False,True,-82.11959058937651,28.094709857829912
8,29,80.62123634369622,1.468103783944795,2.212302577363399,1.468103783944795,0.0,2.212302577363399,2.212302577363399,4353.461822425947,7117.478461926803,0.14435764834883003,-0.006254717153323597,0.08467492339304869,-0.007511601091936271,21.3796919568631,,,False,True,False,False,-91.99999999999997,30.74687038014326
9,26,0.0020761787600177745,0.16648867912599602,0.23547096669929485,0.0,0.0,0.0,0.0,4261.360535696149,7029.057205505669,0.11739311208816616,-0.006779661920710112,0.06441225274402813,-0.0074264786363258395,17.922516299120616,,,True,True,True,True,-94.56838806533257,31.45039110084164
9,27,82.0971952327909,1.4736006502304624,2.2208275939372863,1.4736006502304624,0.0,2.2208275939372863,2.2208275939372863,4261.360535696149,7029.057205505669,0.11739311208816616,-0.006779661920710112,0.06441225274402813,-0.0074264786363258395,17.922516299120616,,,False,True,False,False,-93.71249302810952,31.46701434606529
9,28,8.196067380758981,0.916707759961654,1.362578749046888,0.0,0.0,1.362578749046888,0.0,4258.618011988699,7027.38382736221,0.1168613090638928,-0.006825706947989119,0.06398048402479903,-0.007424507856772067,17.811454034264898,,,True,True,False,True,-92.85631683713183,31.476990138547183
9,29,19.277434520037147,1.0933225693151267,1.6334568980001734,1.0933225693151267,0.0,1.6334568980001734,0.0,4258.618011988699,7027.38382736221,0.1168613090638928,-0.006825706947989119,0.06398048402479903,-0.007424507856772067,17.811454034264898,,,False,True,False,True,-91.99999999999997,31.480315710317107
9,43,0.030350643419817518,0.28930421320207406,0.41581182556378193,0.0,0.0,0.0,0.0,4342.298400934786,7098.272822257131,0.13869095056850256,-0.0060493071223213235,0.0807009743623377,-0.007496295026431454,21.032457432200317,,,True,True,True,True,-80.07495963547528,30.831432424104765
10,26,0.014199602725528237,0.24739850247899853,0.3539645704817925,0.0,0.0,0.0,0.0,4212.864110261202,6958.699485883117,0.15247925671064877,-0.00634229031664546,0.05777056159485128,-0.0073026787540229066,24.273790186998667,,,True,True,True,True,-94.59186692585027,32.18436960989806
10,27,183.03127149731694,1.7382345649605138,2.632283151478995,1.7382345649605138,0.0,2.632283151478995,2.632283151478995,4212.15417213738,6955.726253770292,0.15359394630104362,-0.006388246717239809,0.05749438013655735,-0.007307893143572386,24.24748472958163,,,False,True,False,False,-93.72815208718087,32.20116278203377
12,24,65.44258192224642,1.406356478548859,2.116604188693369,1.406356478548859,0.0,2.116604188693369,2.116604188693369,3969.6616611890495,6812.980936452746,0.2736191032640818,-0.006045112227770488,0.03728745902450403,-0.007350271969635003,24.511957470560446,,,False,True,False,False,-96.39819293843938,33.59958592471119
12,25,14.522612900757629,1.0313578806369335,1.5382634833445794,1.0313578806369335,0.0,1.5382634833445794,0.0,3957.090299241245,6808.400284737349,0.2811236690804435,-0.0058136681857448025,0.03732898433290084,-0.007356825538565204,24.46404011407867,,,False,True,False,True,-95.5194692532475,33.63040808518619
13,41,0.7889292329475557,0.5660020557424292,0.8295628737390403,0.0,0.0,0.0,0.0,3869.0931633487344,6776.336596399546,0.33365419844540156,-0.004193604035002352,0.03761965357153576,-0.007402699271111146,24.128627758007497,,,True,True,True,True,-81.38228809846979,33.92446123199044
16,15,4.503259006216396,0.8103165654223665,1.200120763018236,0.0,0.0,1.200120763018236,0.0,3427.9321553446352,6520.497896671295,0.44340322806306176,-0.007506550461005901,0.10386676971082938,-0.0062384164994035984,19.469591667570057,,,True,True,False,True,-104.72341101549304,35.93585521463836
19,28,6.967131299927681,0.8865378731974441,1.3164509675892149,0.0,0.0,1.3164509675892149,0.0,2730.2164212409407,6111.622534751892,0.5656878436611805,-0.008679297181767964,0.16495084218808156,-0.005416365266487588,22.101544893783284,,,True,True,False,True,-92.94165560729,38.838233918483574
