y,x,SHI_max,MESH75_max,MESH95_max,MaxMESH75_1in,MaxMESH75_2in,MaxMESH95_1in,MaxMESH95_2in,z0C,z20C,llrh,laps,pwat,lap24,shear,reported_max_hail,reported_ave_hail,sev75,sigsev75,sev95,sigsev95,Longitude,Latitude
3,23,0.3700496473480799,0.4842724126111036,0.7065588816107692,0.0,0.0,0.0,0.0,4390.711454734206,7802.620981927961,0.2184084306644536,-0.007557038530265459,0.13945307000439996,-0.00737744277284591,14.25356266448216,,,True,True,True,True,-96.86873677100974,26.983679719175953
3,24,1.8207837124601194,0.6724211927252581,0.9904943746066571,0.0,0.0,0.0,0.0,4389.479551538825,7795.29618537426,0.21848712192149833,-0.007543057586939739,0.13919096066433573,-0.007340299064804157,14.570885067019844,,,True,True,True,True,-96.05837783546937,27.01799696217971
3,25,3.2440580740246556,0.7573775475122453,1.1195101322412908,0.0,0.0,1.1195101322412908,0.0,4388.65929839015,7791.61922621727,0.21868945809546858,-0.007497969385120484,0.13944160712222314,-0.007347889908679406,14.736723671026994,,,True,True,False,True,-95.24742106692695,27.04608753586485
4,23,0.08258434471472843,0.3555568928531993,0.5141141524595224,0.0,0.0,0.0,0.0,4354.206865055487,7667.349342664704,0.22872720528044965,-0.006148359223860922,0.15697457321420083,-0.008131177090170638,15.7315812940069,,,True,True,True,True,-96.91087429329428,27.710101751617348
4,24,0.2648539467016923,0.45203025011968995,0.6581950445739073,0.0,0.0,0.0,0.0,4352.789820903912,7663.739982711151,0.22921668446196009,-0.0061199396375677395,0.1580444411290189,-0.008186515085419899,15.475271411560243,,,True,True,True,True,-96.0935211714355,27.744784470671114
10,42,0.06225627748034956,0.3354516244031993,0.48422149997709135,0.0,0.0,0.0,0.0,4372.188649058342,7015.867159366608,0.12900443022272157,-0.007509903296067932,0.10907862376443164,-0.009124303781362642,21.357815900060814,,,True,True,True,True,-80.8182531414529,31.64903659698773
12,3,0.3632503493255205,0.48242589908629185,0.7037864833494766,0.0,0.0,0.0,0.0,4373.009185692295,7056.456522226334,0.1298533441798213,-0.007443960553148443,0.11019514022821263,-0.009104289446220548,22.46986094341264,,,True,True,True,True,-114.45463340736394,31.403937414753084
13,3,2.26089559478282,0.7030884362412884,1.0370142129101838,0.0,0.0,1.0370142129101838,0.0,4370.808916248381,6944.853953614831,0.13258804026986581,-0.00721174808481706,0.10620341214388387,-0.009066483063364217,19.906181479687802,,,True,True,False,True,-114.65783079024735,32.11730748139268
14,23,0.4592945150536018,0.5063128735154185,0.7396743998125145,0.0,0.0,0.0,0.0,4141.25994618237,6652.022931814194,0.28731701300921486,-0.0065510911237396385,0.0875541995309804,-0.007652413274435332,16.266279024013784,,,True,True,True,True,-97.37611867241009,35.03208419977681
15,23,53.22153269717436,1.3477277487767534,2.0258522359507922,1.3477277487767534,0.0,2.0258522359507922,2.0258522359507922,4114.005174018443,6690.480785466731,0.16950653931667148,-0.006665144941990775,0.1012878046044517,-0.00812927091909188,16.035968259355286,,,False,True,False,False,-97.42753247184109,35.76760834840561
15,36,2.242675582423218,0.7019174837372121,1.0352368662820073,0.0,0.0,1.0352368662820073,0.0,4114.0381825864315,6690.767549842596,0.1767014268816638,-0.006484350528694449,0.09990363148586331,-0.008052112765852826,16.362877139239572,,,True,True,False,True,-85.67039033826087,35.721794861095546
15,37,0.5101984033274416,0.5173952343016448,0.7563414977757517,0.0,0.0,0.0,0.0,4114.087695438415,6691.197696406394,0.18749375822915226,-0.006213158908749961,0.09782737180798073,-0.007936375535994245,16.853240459066,,,True,True,True,True,-84.76946724255035,35.66896779561885
15,47,7.811467593003692,0.9076765038430127,1.34876584518675,0.0,0.0,1.34876584518675,0.0,4165.526601806283,6643.176414720714,0.2890317265100748,-0.007645069981236929,0.08247234665862156,-0.007436515282769562,15.05538780601637,,,True,True,False,True,-75.8583567981015,34.75916492646939
15,48,59.62939454217487,1.3796629853642755,2.0752711364685164,1.3796629853642755,0.0,2.0752711364685164,2.0752711364685164,4176.484586983919,6640.506236419082,0.2868000489215774,-0.008145939722055573,0.08013729076186558,-0.0073274904904820914,14.532300043356372,,,False,True,False,False,-74.9803803253742,34.63058919588361
16,23,0.8574878242695755,0.5758019492140521,0.8443481750355494,0.0,0.0,0.0,0.0,4068.442138671875,6655.2900390625,0.17522147297859192,-0.004531438462436199,0.14547111855185482,-0.008389838971197605,16.425748825073242,,,True,True,True,True,-97.47993803115432,36.503272736170075
16,35,0.015938469926936524,0.25335657288429736,0.3627403987507042,0.0,0.0,0.0,0.0,4068.442138671875,6655.2900390625,0.17522147297859192,-0.004531438462436199,0.14547111855185482,-0.008389838971197605,16.425748825073242,,,True,True,True,True,-86.52006196884562,36.503272736170075
16,36,12.632263092667067,1.0021512902207572,1.4934519265731572,1.0021512902207572,0.0,1.4934519265731572,0.0,4072.071420956403,6657.967717535794,0.17131075252996197,-0.004788919433678984,0.14260076971709532,-0.008406028633814344,16.237650800467236,,,False,True,False,True,-85.6093239059054,36.45701089337163
16,37,1.5389840158522916,0.6495287770428979,0.955808464449365,0.0,0.0,0.0,0.0,4077.5149982757866,6661.98397988826,0.16544504480384603,-0.005175116335806251,0.1382955201964871,-0.008430311583808248,15.955521701573161,,,True,True,True,True,-84.69977355815357,36.40366691615592
16,47,14.011762958585127,1.02377774258623,1.5266297127139932,1.02377774258623,0.0,1.5266297127139932,0.0,4115.395417533815,6690.591561436653,0.2193615857443092,-0.005536134106854718,0.09208486656848877,-0.007628822611973618,18.078470328386175,,,False,True,False,True,-75.70521722515998,35.48497530423076
16,48,11.524817811127074,0.9833877379165548,1.4646830766264558,0.0,0.0,1.4646830766264558,0.0,4122.44933912158,6680.072905063629,0.23789477696936956,-0.00581293896610191,0.09084923724552248,-0.007635256391822054,17.584239192889072,,,True,True,False,True,-74.81926976579611,35.35514544544728
17,24,216.7433134735893,1.7998362163948545,2.728335231979258,1.7998362163948545,0.0,2.728335231979258,2.728335231979258,4035.8398461788893,6623.204883188009,0.1870020064561686,-0.005842190763587496,0.1469327822522373,-0.007466190654554339,14.540021583787166,,,False,True,False,False,-96.61274754244019,37.278504310004585
17,33,295.55283185039,1.918575994749424,2.9137473232489857,1.918575994749424,0.0,2.9137473232489857,2.9137473232489857,4032.8801885955036,6621.912548922002,0.18513722054285608,-0.005945139580092018,0.14620218834271342,-0.007412119808549278,14.464012306270888,,,False,True,False,False,-88.30874652851865,37.31087639709063
17,34,20.941114765106466,1.1121263447115537,1.6623757616936041,1.1121263447115537,0.0,1.6623757616936041,0.0,4035.8398461788893,6623.204883188009,0.1870020064561686,-0.005842190763587496,0.1469327822522373,-0.007466190654554339,14.540021583787166,,,False,True,False,True,-87.38725245755977,37.278504310004585
18,24,51.18100543884748,1.3369174319888042,2.0091312535474573,1.3369174319888042,0.0,2.0091312535474573,2.0091312535474573,4003.0313327871263,6596.015542119741,0.1553479384944012,-0.007354603178423957,0.12973225710860625,-0.006858889974971305,13.640259865569533,,,False,True,False,False,-96.6581931167314,38.01446856832463
18,27,0.6370202970419845,0.5416063458438017,0.7927892167121495,0.0,0.0,0.0,0.0,3998.726205162704,6591.7712723612785,0.1542987487166556,-0.00733044966559504,0.1278692634578156,-0.006883684445355698,13.528395879111486,,,True,True,True,True,-93.86454623383862,38.09075370780647
18,32,22.734924856999875,1.13111571515994,1.6915945138428063,1.13111571515994,0.0,1.6915945138428063,0.0,3999.80233310163,6592.832188010216,0.1545610086382112,-0.007336487179983919,0.12833494524301634,-0.006877486714500947,13.556357875058893,,,False,True,False,True,-89.20363428221287,38.07258372017683
18,33,1.4444789694884346,0.6411042892811302,0.9430528250555137,0.0,0.0,0.0,0.0,4001.9549995586276,6594.954424083233,0.15508562854233787,-0.007348564512277278,0.12926648648674294,-0.006865088888147852,13.61229253539932,,,True,True,True,True,-88.27235856487289,38.04715294092965
18,34,0.6905016145471584,0.5506759356884484,0.8064550339180794,0.0,0.0,0.0,0.0,4003.0313327871263,6596.015542119741,0.1553479384944012,-0.007354603178423957,0.12973225710860625,-0.006858889974971305,13.640259865569533,,,True,True,True,True,-87.34180688326856,38.01446856832463
19,4,0.24119912863742915,0.44340192255606065,0.6452691419743057,0.0,0.0,0.0,0.0,4066.5404545217752,6651.603704690933,0.17919495259411633,-0.0046258614589334,0.14652325170800204,-0.008302610941541388,16.20915558040724,,,True,True,True,True,-115.07237462671658,36.581702479529696
19,5,1.1645476147016052,0.6132768398919829,0.9009539177204,0.0,0.0,0.0,0.0,4062.261846538633,6643.309803903103,0.1881349027971737,-0.004838304196379539,0.14889045097239295,-0.00810635619333766,15.721841435377428,,,True,True,True,True,-114.18367983198307,36.75650884292035
19,23,45.446480836627046,1.3045875328444987,1.9591482293921794,1.3045875328444987,0.0,1.9591482293921794,0.0,3966.293659567833,6562.419988520443,0.14681722861132585,-0.0069944884801138585,0.11528440886775618,-0.007046119829201558,12.394058513644268,,,False,True,False,True,-97.64340042895783,38.70989866715528
19,24,37.64191610398042,1.2549214578693662,1.8824335140341317,1.2549214578693662,0.0,1.8824335140341317,0.0,3963.0219177007675,6559.981298692524,0.1461466321197804,-0.006929934303382623,0.11430356657388842,-0.007057657161201547,12.22156576155976,,,False,True,False,True,-96.70454232877931,38.75020970243772
19,26,67.77213707833549,1.4165265330749184,2.13235786010687,1.4165265330749184,0.0,2.13235786010687,2.13235786010687,3960.840617775917,6558.355402104557,0.14569953936734237,-0.006886895449287778,0.11364963013610246,-0.007065349204903981,12.106563282010029,1.25,1.25,True,True,True,False,-94.82421896855294,38.80888140363748
19,27,162.82530623613061,1.6968477725908726,2.5678064454840337,1.6968477725908726,0.0,2.5678064454840337,2.5678064454840337,3959.749967813492,6557.542453810573,0.14547599299112335,-0.006865376022240355,0.1133226619172095,-0.007069195226755198,12.049062042235164,,,False,True,False,False,-93.88312419555994,38.82722542296959
19,31,2.1273758333740878,0.6943270421100042,1.023717708836535,0.0,0.0,1.023717708836535,0.0,3959.749967813492,6557.542453810573,0.14547599299112335,-0.006865376022240355,0.1133226619172095,-0.007069195226755198,12.049062042235164,,,True,True,False,True,-90.11687580444001,38.82722542296959
19,32,5.865576515142922,0.8556579221703589,1.2692848909518608,0.0,0.0,1.2692848909518608,0.0,3960.840617775917,6558.355402104557,0.14569953936734237,-0.006886895449287778,0.11364963013610246,-0.007065349204903981,12.106563282010029,,,True,True,False,True,-89.17578103144702,38.80888140363748
19,33,0.21194464564453463,0.43174766266859593,0.6278218124774222,0.0,0.0,0.0,0.0,3961.9312677383423,6559.1683503985405,0.1459230857435614,-0.0069084148763352005,0.11397659835499543,-0.007061503183052764,12.164064521784894,,,True,True,True,True,-88.23524642512366,38.78320706806358
20,12,0.30420739911093575,0.46511585463687216,0.6778119682017224,0.0,0.0,0.0,0.0,3976.1093012094498,6569.736368112266,0.1488291033601854,-0.007188159219129631,0.11822706047498178,-0.007011506366094267,12.911558704377967,,,True,True,True,True,-108.014691938505,38.51477434578986
20,14,0.20849476469268247,0.43029051440157173,0.6256413058034878,0.0,0.0,0.0,0.0,3964.1125676631927,6560.794246986508,0.14637017849599943,-0.006951453730430046,0.11463053479278139,-0.00705381113935033,12.279067001334624,,,True,True,True,True,-106.16051789455014,38.74901394474737
20,20,33.09874493124384,1.2221073186909823,1.831796751942784,1.2221073186909823,0.0,1.831796751942784,0.0,3933.7679513394833,6544.534497469664,0.14410498458892107,-0.00660741029398082,0.10805863126659537,-0.006808410662046072,10.974604135612026,,,False,True,False,True,-100.53719035174485,39.27865473400425
20,21,18.493290334274327,1.0840095124096871,1.6191394295010484,1.0840095124096871,0.0,1.6191394295010484,0.0,3930.3036337681115,6543.314840648323,0.14424231683369726,-0.006593632420877071,0.10756117934597605,-0.006745109359872714,10.855252801644383,,,False,True,False,True,-99.59294513704815,39.34142059909978
20,23,34.15189695971523,1.230018450040021,1.8440011406082282,1.230018450040021,0.0,1.8440011406082282,0.0,3924.529991399497,6541.28215682134,0.1444711951771751,-0.006570670174991022,0.106732124438028,-0.006639611214080077,10.656341499678092,,,False,True,False,True,-97.70007409607415,39.44491004049691
20,24,182.68886234618785,1.7375641889601807,2.631238409894869,1.7375641889601807,0.0,2.631238409894869,2.631238409894869,3922.2204463519156,6540.46905227378,0.1445627500070259,-0.00656148492625519,0.1064004898242818,-0.006597410345964505,10.576773943699664,,,False,True,False,False,-96.7518223780812,39.485604227914884
20,25,2.525040471005261,0.7192758008812598,1.0615932045347716,0.0,0.0,1.0615932045347716,0.0,3919.917952246964,6539.213027432561,0.14504936392768286,-0.006558774119472588,0.10627827635667592,-0.0065625626427632255,10.537094767103554,,,True,True,False,True,-95.80261171452628,39.51891527275399
20,26,95.5858478537396,1.5205098975297968,2.2936158629366217,1.5205098975297968,0.0,2.2936158629366217,2.2936158629366217,3918.770230665803,6538.363554865122,0.14549020043341443,-0.006560655937057902,0.10632188019594314,-0.006548815373619732,10.537199368496658,,,False,True,False,False,-94.85263249698379,39.54483370009187
20,27,95.62406225670102,1.520635102345971,2.293810229532437,1.520635102345971,0.0,2.293810229532437,2.293810229532437,3917.6227279901505,6537.514244318008,0.1459309528581798,-0.006562537395723211,0.1063654757186284,-0.006535070726499725,10.537303949939087,,,False,True,False,False,-93.90207604673881,39.56335213451292
20,29,0.11761145340593197,0.38242017123107375,0.5541311442889059,0.0,0.0,0.0,0.0,3916.474787503481,6536.664609730244,0.14637187344487756,-0.00656441957222853,0.1064090878744776,-0.0065213208353327445,10.537408571282867,,,True,True,True,True,-91.99999999999997,39.57817004630814
20,32,0.10573883165013516,0.374128229791935,0.5417700049014298,0.0,0.0,0.0,0.0,3918.770230665803,6538.363554865122,0.14549020043341443,-0.006560655937057902,0.10632188019594314,-0.006548815373619732,10.537199368496658,,,True,True,True,True,-89.14736750301617,39.54483370009187
20,33,18.159123610651744,1.0799451958384119,1.6128922558026355,1.0799451958384119,0.0,1.6128922558026355,0.0,3919.917952246964,6539.213027432561,0.14504936392768286,-0.006558774119472588,0.10627827635667592,-0.0065625626427632255,10.537094767103554,,,False,True,False,True,-88.19738828547368,39.51891527275399
20,34,8.41047923411981,0.9215974057552853,1.370058900996538,0.0,0.0,1.370058900996538,0.0,3922.2204463519156,6540.46905227378,0.1445627500070259,-0.00656148492625519,0.1064004898242818,-0.006597410345964505,10.576773943699664,,,True,True,False,True,-87.24817762191876,39.485604227914884
21,8,0.7668863783575222,0.5627075748719906,0.8245940905726954,0.0,0.0,0.0,0.0,3967.384309530258,6563.232936814427,0.14704077498754486,-0.007016007907161281,0.11561137708664915,-0.007042273807350341,12.451559753419133,,,True,True,True,True,-111.87902011308674,38.68186764966579
21,21,0.8064387738319126,0.5685673007357531,0.8334323965392082,0.0,0.0,0.0,0.0,3887.954088307917,6515.961028173566,0.15844419365748763,-0.0065628881670676265,0.1080115692928698,-0.006162318989566984,10.588218771648826,,,True,True,True,True,-99.6698216862354,40.07498397103084
21,22,1.584434769489232,0.653434844483173,0.9617243370429664,0.0,0.0,0.0,0.0,3884.6398969963193,6513.812307015061,0.16055531380698085,-0.0065321037510983615,0.10852665585086055,-0.0061095845476017985,10.62467667684541,,,True,True,True,True,-98.71454739410824,40.130930399235126
21,24,81.48861691807622,1.4713437255077495,2.2173272472282726,1.4713437255077495,0.0,2.2173272472282726,2.2173272472282726,3880.2206942886114,6510.947163313627,0.16337031964212656,-0.006491055253405875,0.10921348159438689,-0.006039267487778943,10.673290307808202,,,False,True,False,False,-96.80006156585162,40.22052775160758
21,25,0.3980510248007291,0.49160416341687035,0.7175699698862896,0.0,0.0,0.0,0.0,3878.0113036539406,6509.514728080481,0.16477768833283335,-0.006470532961859732,0.10955686171649606,-0.006004112310769472,10.697594805264089,,,True,True,True,True,-95.8412385631936,40.25415314283887
21,26,23.48706466674682,1.1387250951345609,1.703307013660251,1.1387250951345609,0.0,1.703307013660251,0.0,3876.9065029770136,6508.798442155123,0.16548143979161978,-0.00646027083743661,0.10972856815237765,-0.005986533045813758,10.709748213004787,1.0,1.0,True,True,True,True,-94.88162337480219,40.28031618271769
